vehicle_id,id,ts,time_beijing,lat,lng,speed_mps,heading_deg,accuracy_m,running_status,charge_status,odometer_m
DFEV_2021_WUHAN_017,1,1629073800000,2021-08-16 08:30:00,30.592811,114.305201,9.1,90.9,9.2,1,0,125430.0
DFEV_2021_WUHAN_017,2,1629073810000,2021-08-16 08:30:10,30.592792,114.306161,9.28,90.8,8.6,1,0,125521.9
DFEV_2021_WUHAN_017,3,1629073820000,2021-08-16 08:30:20,30.592794,114.307128,9.13,87.4,6.7,1,0,125614.4
DFEV_2021_WUHAN_017,4,1629073830000,2021-08-16 08:30:30,30.592778,114.308078,7.98,94.0,8.4,1,0,125705.4
DFEV_2021_WUHAN_017,5,1629073840000,2021-08-16 08:30:40,30.592761,114.308878,6.51,90.1,6.9,1,0,125782.0
DFEV_2021_WUHAN_017,6,1629073850000,2021-08-16 08:30:50,30.5928,114.309642,4.49,99.0,12.5,1,0,125855.3
DFEV_2021_WUHAN_017,7,1629073860000,2021-08-16 08:31:00,30.592661,114.310046,4.07,130.8,9.4,1,0,125896.9
DFEV_2021_WUHAN_017,8,1629073870000,2021-08-16 08:31:10,30.592476,114.310526,6.0,161.5,12.5,1,0,125947.3
DFEV_2021_WUHAN_017,9,1629073880000,2021-08-16 08:31:20,30.591899,114.310598,5.24,177.2,10.5,1,0,126011.8
DFEV_2021_WUHAN_017,10,1629073890000,2021-08-16 08:31:30,30.591331,114.31059,5.44,181.9,10.7,1,0,126074.9
DFEV_2021_WUHAN_017,11,1629073900000,2021-08-16 08:31:40,30.590881,114.310655,6.62,170.6,9.9,1,0,126125.3
DFEV_2021_WUHAN_017,12,1629073910000,2021-08-16 08:31:50,30.590282,114.310701,4.03,158.5,12.4,1,0,126192.1
DFEV_2021_WUHAN_017,13,1629073920000,2021-08-16 08:32:00,30.589919,114.310815,5.2,126.2,12.5,1,0,126233.9
DFEV_2021_WUHAN_017,14,1629073930000,2021-08-16 08:32:10,30.589434,114.311388,6.63,115.1,13.0,1,0,126310.8
DFEV_2021_WUHAN_017,15,1629073940000,2021-08-16 08:32:20,30.589421,114.312062,6.28,96.9,13.9,1,0,126375.4
DFEV_2021_WUHAN_017,16,1629073950000,2021-08-16 08:32:30,30.589187,114.312891,8.17,96.0,11.8,1,0,126458.9
DFEV_2021_WUHAN_017,17,1629073960000,2021-08-16 08:32:40,30.589135,114.313712,8.8,94.7,9.8,1,0,126537.7
DFEV_2021_WUHAN_017,18,1629073970000,2021-08-16 08:32:50,30.589101,114.314633,8.06,88.2,11.7,1,0,126625.9
DFEV_2021_WUHAN_017,19,1629073980000,2021-08-16 08:33:00,30.589006,114.315374,6.01,81.8,10.7,1,0,126697.6
DFEV_2021_WUHAN_017,20,1629073990000,2021-08-16 08:33:10,30.589211,114.31617,4.58,69.0,6.9,1,0,126777.1
DFEV_2021_WUHAN_017,21,1629074000000,2021-08-16 08:33:20,30.589462,114.316707,5.76,40.1,9.5,1,0,126835.6
DFEV_2021_WUHAN_017,22,1629074010000,2021-08-16 08:33:30,30.5898,114.317024,5.51,15.3,9.4,1,0,126883.9
DFEV_2021_WUHAN_017,23,1629074020000,2021-08-16 08:33:40,30.590303,114.317161,5.84,2.8,10.1,1,0,126941.3
DFEV_2021_WUHAN_017,24,1629074030000,2021-08-16 08:33:50,30.590853,114.31727,2.3,5.6,10.7,1,0,127003.3
